,pk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,51,-0.16032858192920685,0.04120895266532898,-0.008417857810854912,-0.08772530406713486,-0.0557231567800045,-0.03543500602245332,-0.03963334113359451,-0.090888150036335,0.17282351851463318,-0.1025308519601822,0.2671426236629486,-0.04637272283434868,-0.17069265246391296,-0.07799319177865982,-0.008107154630124569,0.0632508248090744,-0.18209780752658844,-0.08824770152568817,-0.02474986389279365,-0.11414139717817308,0.10568546503782272,0.006937336176633835,0.003336356487125159,0.09712867438793182,-0.24910373985767365,-0.30987992882728577,-0.11205242574214937,-0.10751178860664368,-0.0021009519696235657,-0.08638258278369904,0.047594409435987466,0.05277228355407715,-0.1755186915397644,-0.009238971397280693,-0.03317069262266159,0.12803493440151215,0.023758098483085632,-0.021419506520032883,0.12324560433626175,-0.003028090111911297,-0.13056597113609314,-0.05510791391134262,0.04332099109888077,0.24702148139476776,0.1604507565498352,0.03306043520569801,0.02289557456970215,-0.04011942818760872,0.110492005944252,-0.2046498507261276,0.02283894456923008,0.1306936740875244,0.16142289340496066,0.023566059768199917,0.07070980966091156,-0.1094086542725563,0.0069675687700510025,0.15334251523017886,-0.1638391613960266,0.011779067106544971,0.0002564387395977974,0.0019494723528623574,0.03691049665212631,-0.02446730621159077,0.24123212695121765,0.07968934625387193,-0.19294223189353946,-0.014693759381771088,0.10451322048902513,-0.12173236906528473,-0.0543719120323658,0.05559895187616348,-0.1092524379491806,-0.24848127365112305,-0.32696440815925604,0.08952166885137558,0.4495189189910889,0.12306033074855804,-0.18044167757034305,0.013441267423331738,-0.10068940371274948,-0.03306994587182999,0.04999106749892235,0.05782468989491463,-0.14705583453178406,0.015133330598473547,-0.13768649101257324,0.058886244893074036,0.1799771785736084,0.013293998315930368,-0.0157548189163208,0.19951476156711576,-0.003032742068171501,0.06222523003816605,0.01677737757563591,0.09573229402303696,-0.15711252391338348,0.007691989652812481,-0.05031097680330277,0.021788975223898888,0.0230907928198576,-0.06078337132930756,-0.019559517502784732,0.11110904067754744,-0.16924746334552765,0.17322386801242828,0.01833540946245193,-0.07538957893848419,-0.06511490046977997,0.04481900855898857,-0.1060757040977478,-0.06164005398750305,0.10308285802602768,-0.27958229184150696,0.04576923698186874,0.16178639233112335,0.01743784360587597,0.24783915281295776,0.0861336886882782,0.07127334177494049,-0.031248416751623164,0.0019211815670132641,-0.10553433001041412,-0.044736851006746285,0.04779872670769692,-0.04590470343828201,0.07185645401477814,-0.0017284513451159
1,55,-0.16032858192920685,0.04120895266532898,-0.008417857810854912,-0.08772530406713486,-0.0557231567800045,-0.03543500602245332,-0.03963334113359451,-0.090888150036335,0.17282351851463318,-0.1025308519601822,0.2671426236629486,-0.04637272283434868,-0.17069265246391296,-0.07799319177865982,-0.008107154630124569,0.0632508248090744,-0.18209780752658844,-0.08824770152568817,-0.02474986389279365,-0.11414139717817308,0.10568546503782272,0.006937336176633835,0.003336356487125159,0.09712867438793182,-0.24910373985767365,-0.30987992882728577,-0.11205242574214937,-0.10751178860664368,-0.0021009519696235657,-0.08638258278369904,0.047594409435987466,0.05277228355407715,-0.1755186915397644,-0.009238971397280693,-0.03317069262266159,0.12803493440151215,0.023758098483085632,-0.021419506520032883,0.12324560433626175,-0.003028090111911297,-0.13056597113609314,-0.05510791391134262,0.04332099109888077,0.24702148139476776,0.1604507565498352,0.03306043520569801,0.02289557456970215,-0.04011942818760872,0.110492005944252,-0.2046498507261276,0.02283894456923008,0.1306936740875244,0.16142289340496066,0.023566059768199917,0.07070980966091156,-0.1094086542725563,0.0069675687700510025,0.15334251523017886,-0.1638391613960266,0.011779067106544971,0.0002564387395977974,0.0019494723528623574,0.03691049665212631,-0.02446730621159077,0.24123212695121765,0.07968934625387193,-0.19294223189353946,-0.014693759381771088,0.10451322048902513,-0.12173236906528473,-0.0543719120323658,0.05559895187616348,-0.1092524379491806,-0.24848127365112305,-0.32696440815925604,0.08952166885137558,0.4495189189910889,0.12306033074855804,-0.18044167757034305,0.013441267423331738,-0.10068940371274948,-0.03306994587182999,0.04999106749892235,0.05782468989491463,-0.14705583453178406,0.015133330598473547,-0.13768649101257324,0.058886244893074036,0.1799771785736084,0.013293998315930368,-0.0157548189163208,0.19951476156711576,-0.003032742068171501,0.06222523003816605,0.01677737757563591,0.09573229402303696,-0.15711252391338348,0.007691989652812481,-0.05031097680330277,0.021788975223898888,0.0230907928198576,-0.06078337132930756,-0.01955951750278473,0.11110904067754744,-0.16924746334552765,0.17322386801242828,0.01833540946245193,-0.07538957893848419,-0.06511490046977997,0.04481900855898857,-0.1060757040977478,-0.06164005398750305,0.10308285802602768,-0.27958229184150696,0.04576923698186874,0.16178639233112335,0.01743784360587597,0.24783915281295776,0.0861336886882782,0.07127334177494049,-0.031248416751623164,0.0019211815670132641,-0.10553433001041412,-0.044736851006746285,0.04779872670769692,-0.04590470343828201,0.07185645401477814,-0.0017284513451159
2,56,-0.1479249894618988,0.044103451073169715,0.05749441683292389,-0.02866117469966412,0.016965890303254128,0.002618999220430851,-0.03458166494965553,-0.08288655430078506,0.21138405799865725,-0.14912697672843933,0.24134700000286105,0.04641056060791016,-0.1951492428779602,-0.1038118302822113,-0.0507841557264328,0.08322345465421678,-0.09150095283985138,-0.11229905486106873,-0.06675831973552704,-0.059907261282205575,0.08530756086111069,0.03466806188225746,0.016669809818267822,0.034545108675956726,-0.14955957233905792,-0.35172712802886963,-0.10553647577762604,-0.14175087213516235,0.04787268489599228,-0.06544511765241623,-0.019780250266194344,-0.011406601406633854,-0.12348538637161255,0.02396368607878685,-0.03894180431962013,0.08298954367637634,-0.08640827983617783,-0.038661278784275055,0.18934832513332367,0.03977608308196068,-0.1021212488412857,-0.08321849256753923,0.01882149651646614,0.26281684637069697,0.16926923394203186,0.032756559550762177,0.03675790876150131,-0.07772619277238846,0.09981740266084672,-0.2361810654401779,0.045505307614803314,0.12093709409236908,0.13193508982658386,0.1040157675743103,0.1764686107635498,-0.14443384110927582,0.07037729024887085,0.038838844746351235,-0.18412421643733975,0.1102163940668106,-0.01905299723148346,-0.03609897196292877,-0.06995995342731476,0.02405712753534317,0.22800447046756744,0.07604300230741501,-0.1378970593214035,-0.08276187628507614,0.1731833517551422,-0.17909592390060425,0.012777786701917648,0.11537080258131027,-0.08727800846099854,-0.2325054407119751,-0.20158448815345764,0.05420171469449997,0.4609947502613068,0.1972404569387436,-0.15608809888362885,0.034326717257499695,-0.08114749938249588,-0.09551066160202026,0.110530786216259,0.05169055983424187,-0.10693401098251344,-0.02562757581472397,-0.12948551774024966,0.03269072249531746,0.14739666879177096,0.018571626394987103,-0.004412945825606585,0.2252537161111832,0.010695960372686386,0.05145931988954544,0.017289241775870327,0.027315521612763405,-0.1296820491552353,0.03738309070467949,-0.056635100394487374,-0.029757291078567505,0.07279178500175476,-0.0847235769033432,0.025824354961514476,0.03234618529677391,-0.1182609647512436,0.153864324092865,0.023882221430540085,-0.009853626601397993,0.05095811188220978,0.033590152859687805,-0.1884324848651886,-0.05369172990322113,0.1267043948173523,-0.25738680362701416,0.12830093502998352,0.1284262239933014,0.05972865223884584,0.16279467940330505,0.08527254313230515,0.09146630764007567,-0.005089675076305865,-0.030620194971561432,-0.15696603059768674,-0.025133386254310608,-0.018975529819726944,-0.045545175671577454,0.017143562436103817,0.000965429935604334
4,59,-0.16032858192920685,0.04120895266532898,-0.008417857810854912,-0.08772530406713486,-0.0557231567800045,-0.03543500602245331,-0.03963334113359451,-0.09088815003633499,0.17282351851463318,-0.10253085196018219,0.2671426236629486,-0.04637272283434868,-0.17069265246391296,-0.07799319177865982,-0.008107154630124569,0.0632508248090744,-0.18209780752658844,-0.08824770152568817,-0.024749863892793655,-0.11414139717817307,0.10568546503782272,0.006937336176633835,0.0033363564871251583,0.09712867438793182,-0.24910373985767365,-0.30987992882728577,-0.11205242574214935,-0.10751178860664368,-0.0021009519696235657,-0.08638258278369904,0.04759440943598747,0.05277228355407715,-0.1755186915397644,-0.009238971397280693,-0.03317069262266159,0.12803493440151215,0.023758098483085632,-0.021419506520032883,0.12324560433626175,-0.003028090111911297,-0.13056597113609314,-0.05510791391134262,0.04332099109888077,0.24702148139476776,0.1604507565498352,0.03306043520569801,0.02289557456970215,-0.04011942818760872,0.11049200594425201,-0.20464985072612762,0.02283894456923008,0.13069367408752441,0.16142289340496063,0.02356605976819992,0.07070980966091156,-0.1094086542725563,0.0069675687700510025,0.15334251523017883,-0.1638391613960266,0.011779067106544971,0.0002564387395977974,0.001949472352862358,0.03691049665212631,-0.024467306211590767,0.24123212695121765,0.07968934625387192,-0.19294223189353943,-0.014693759381771088,0.10451322048902512,-0.12173236906528473,-0.0543719120323658,0.05559895187616348,-0.1092524379491806,-0.24848127365112305,-0.326964408159256,0.08952166885137558,0.44951891899108887,0.12306033074855804,-0.18044167757034302,0.013441267423331738,-0.10068940371274948,-0.03306994587182999,0.04999106749892235,0.05782468989491463,-0.14705583453178406,0.015133330598473549,-0.13768649101257324,0.058886244893074036,0.1799771785736084,0.013293998315930367,-0.0157548189163208,0.19951476156711578,-0.003032742068171501,0.062225230038166046,0.01677737757563591,0.09573229402303696,-0.15711252391338348,0.007691989652812481,-0.050310976803302765,0.021788975223898888,0.023090792819857597,-0.060783371329307556,-0.01955951750278473,0.11110904067754745,-0.16924746334552765,0.17322386801242828,0.018335409462451935,-0.07538957893848419,-0.06511490046977997,0.04481900855898857,-0.1060757040977478,-0.06164005398750305,0.10308285802602768,-0.27958229184150696,0.045769236981868744,0.16178639233112335,0.01743784360587597,0.24783915281295776,0.0861336886882782,0.07127334177494049,-0.031248416751623154,0.0019211815670132637,-0.10553433001041412,-0.04473685100674629,0.047798726707696915,-0.04590470343828201,0.07185645401477814,-0.0017284513451159
